2024-08-13 02:05:11 status unpacked pkgconf-bin:amd64 1.8.1-1
2024-08-13 02:05:11 status half-configured pkgconf-bin:amd64 1.8.1-1
2024-08-13 02:05:11 status installed pkgconf-bin:amd64 1.8.1-1
2024-08-13 02:05:11 configure libubsan1:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked libubsan1:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured libubsan1:amd64 12.2.0-14
2024-08-13 02:05:11 status installed libubsan1:amd64 12.2.0-14
2024-08-13 02:05:11 configure libnsl-dev:amd64 1.3.0-2 <none>
2024-08-13 02:05:11 status unpacked libnsl-dev:amd64 1.3.0-2
2024-08-13 02:05:11 status half-configured libnsl-dev:amd64 1.3.0-2
2024-08-13 02:05:11 status installed libnsl-dev:amd64 1.3.0-2
2024-08-13 02:05:11 configure libcrypt-dev:amd64 1:4.4.33-2 <none>
2024-08-13 02:05:11 status unpacked libcrypt-dev:amd64 1:4.4.33-2
2024-08-13 02:05:11 status half-configured libcrypt-dev:amd64 1:4.4.33-2
2024-08-13 02:05:11 status installed libcrypt-dev:amd64 1:4.4.33-2
2024-08-13 02:05:11 configure libasan8:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked libasan8:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured libasan8:amd64 12.2.0-14
2024-08-13 02:05:11 status installed libasan8:amd64 12.2.0-14
2024-08-13 02:05:11 configure libtsan2:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked libtsan2:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured libtsan2:amd64 12.2.0-14
2024-08-13 02:05:11 status installed libtsan2:amd64 12.2.0-14
2024-08-13 02:05:11 configure libbinutils:amd64 2.40-2 <none>
2024-08-13 02:05:11 status unpacked libbinutils:amd64 2.40-2
2024-08-13 02:05:11 status half-configured libbinutils:amd64 2.40-2
2024-08-13 02:05:11 status installed libbinutils:amd64 2.40-2
2024-08-13 02:05:11 configure libisl23:amd64 0.25-1.1 <none>
2024-08-13 02:05:11 status unpacked libisl23:amd64 0.25-1.1
2024-08-13 02:05:11 status half-configured libisl23:amd64 0.25-1.1
2024-08-13 02:05:11 status installed libisl23:amd64 0.25-1.1
2024-08-13 02:05:11 configure libc-dev-bin:amd64 2.36-9+deb12u7 <none>
2024-08-13 02:05:11 status unpacked libc-dev-bin:amd64 2.36-9+deb12u7
2024-08-13 02:05:11 status half-configured libc-dev-bin:amd64 2.36-9+deb12u7
2024-08-13 02:05:11 status installed libc-dev-bin:amd64 2.36-9+deb12u7
2024-08-13 02:05:11 configure libcc1-0:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked libcc1-0:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured libcc1-0:amd64 12.2.0-14
2024-08-13 02:05:11 status installed libcc1-0:amd64 12.2.0-14
2024-08-13 02:05:11 configure liblsan0:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked liblsan0:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured liblsan0:amd64 12.2.0-14
2024-08-13 02:05:11 status installed liblsan0:amd64 12.2.0-14
2024-08-13 02:05:11 configure libitm1:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked libitm1:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured libitm1:amd64 12.2.0-14
2024-08-13 02:05:11 status installed libitm1:amd64 12.2.0-14
2024-08-13 02:05:11 configure libctf0:amd64 2.40-2 <none>
2024-08-13 02:05:11 status unpacked libctf0:amd64 2.40-2
2024-08-13 02:05:11 status half-configured libctf0:amd64 2.40-2
2024-08-13 02:05:11 status installed libctf0:amd64 2.40-2
2024-08-13 02:05:11 configure cpp-12:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked cpp-12:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured cpp-12:amd64 12.2.0-14
2024-08-13 02:05:11 status installed cpp-12:amd64 12.2.0-14
2024-08-13 02:05:11 configure pkgconf:amd64 1.8.1-1 <none>
2024-08-13 02:05:11 status unpacked pkgconf:amd64 1.8.1-1
2024-08-13 02:05:11 status half-configured pkgconf:amd64 1.8.1-1
2024-08-13 02:05:11 status installed pkgconf:amd64 1.8.1-1
2024-08-13 02:05:11 configure libgprofng0:amd64 2.40-2 <none>
2024-08-13 02:05:11 status unpacked libgprofng0:amd64 2.40-2
2024-08-13 02:05:11 status half-configured libgprofng0:amd64 2.40-2
2024-08-13 02:05:11 status installed libgprofng0:amd64 2.40-2
2024-08-13 02:05:11 configure libgcc-12-dev:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked libgcc-12-dev:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured libgcc-12-dev:amd64 12.2.0-14
2024-08-13 02:05:11 status installed libgcc-12-dev:amd64 12.2.0-14
2024-08-13 02:05:11 configure pkg-config:amd64 1.8.1-1 <none>
2024-08-13 02:05:11 status unpacked pkg-config:amd64 1.8.1-1
2024-08-13 02:05:11 status half-configured pkg-config:amd64 1.8.1-1
2024-08-13 02:05:11 status installed pkg-config:amd64 1.8.1-1
2024-08-13 02:05:11 configure cpp:amd64 4:12.2.0-3 <none>
2024-08-13 02:05:11 status unpacked cpp:amd64 4:12.2.0-3
2024-08-13 02:05:11 status half-configured cpp:amd64 4:12.2.0-3
2024-08-13 02:05:11 status installed cpp:amd64 4:12.2.0-3
2024-08-13 02:05:11 configure libc6-dev:amd64 2.36-9+deb12u7 <none>
2024-08-13 02:05:11 status unpacked libc6-dev:amd64 2.36-9+deb12u7
2024-08-13 02:05:11 status half-configured libc6-dev:amd64 2.36-9+deb12u7
2024-08-13 02:05:11 status installed libc6-dev:amd64 2.36-9+deb12u7
2024-08-13 02:05:11 configure binutils-x86-64-linux-gnu:amd64 2.40-2 <none>
2024-08-13 02:05:11 status unpacked binutils-x86-64-linux-gnu:amd64 2.40-2
2024-08-13 02:05:11 status half-configured binutils-x86-64-linux-gnu:amd64 2.40-2
2024-08-13 02:05:11 status installed binutils-x86-64-linux-gnu:amd64 2.40-2
2024-08-13 02:05:11 configure libstdc++-12-dev:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked libstdc++-12-dev:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured libstdc++-12-dev:amd64 12.2.0-14
2024-08-13 02:05:11 status installed libstdc++-12-dev:amd64 12.2.0-14
2024-08-13 02:05:11 configure binutils:amd64 2.40-2 <none>
2024-08-13 02:05:11 status unpacked binutils:amd64 2.40-2
2024-08-13 02:05:11 status half-configured binutils:amd64 2.40-2
2024-08-13 02:05:11 status installed binutils:amd64 2.40-2
2024-08-13 02:05:11 configure gcc-12:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked gcc-12:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured gcc-12:amd64 12.2.0-14
2024-08-13 02:05:11 status installed gcc-12:amd64 12.2.0-14
2024-08-13 02:05:11 configure g++-12:amd64 12.2.0-14 <none>
2024-08-13 02:05:11 status unpacked g++-12:amd64 12.2.0-14
2024-08-13 02:05:11 status half-configured g++-12:amd64 12.2.0-14
2024-08-13 02:05:11 status installed g++-12:amd64 12.2.0-14
2024-08-13 02:05:11 configure gcc:amd64 4:12.2.0-3 <none>
2024-08-13 02:05:11 status unpacked gcc:amd64 4:12.2.0-3
2024-08-13 02:05:11 status half-configured gcc:amd64 4:12.2.0-3
2024-08-13 02:05:11 status installed gcc:amd64 4:12.2.0-3
2024-08-13 02:05:11 configure g++:amd64 4:12.2.0-3 <none>
2024-08-13 02:05:11 status unpacked g++:amd64 4:12.2.0-3
2024-08-13 02:05:11 status half-configured g++:amd64 4:12.2.0-3
2024-08-13 02:05:11 status installed g++:amd64 4:12.2.0-3
2024-08-13 02:05:11 trigproc libc-bin:amd64 2.36-9+deb12u7 <none>
2024-08-13 02:05:11 status half-configured libc-bin:amd64 2.36-9+deb12u7
2024-08-13 02:05:11 status installed libc-bin:amd64 2.36-9+deb12u7
